HCPCS,MOD,PROCSTAT,CARIER,LOCALITY,FACILITY PRICE,NON-FACILTY PRICE
75805,TC,C,01112,17,1286.11,1286.11
75805,TC,C,01112,18,1287.21,1287.21
75805,TC,C,01112,26,1287.21,1287.21
75805,TC,C,01112,51,1373.51,1373.51
75805,TC,C,01112,52,1411.78,1411.78
75805,TC,C,01112,53,1373.51,1373.51
75805,TC,C,01112,54,1174.56,1174.56
75805,TC,C,01112,55,1174.54,1174.54
75805,TC,C,01112,56,1174.54,1174.54
75805,TC,C,01112,57,1174.54,1174.54
75805,TC,C,01112,58,1174.54,1174.54
75805,TC,C,01112,59,1174.54,1174.54
75805,TC,C,01112,60,1174.54,1174.54
75805,TC,C,01112,61,1174.54,1174.54
75805,TC,C,01112,62,1174.61,1174.61
75805,TC,C,01112,63,1194.22,1194.22
75805,TC,C,01112,64,1204.06,1204.06
75805,TC,C,01112,65,1327.62,1327.62
75805,TC,C,01112,66,1269.67,1269.67
75805,TC,C,01112,67,1235.77,1235.77
75805,TC,C,01112,68,1174.54,1174.54
75805,TC,C,01112,69,1174.54,1174.54
75805,TC,C,01112,70,1174.54,1174.54
75805,TC,C,01112,71,1174.55,1174.55
75805,TC,C,01112,72,1220.47,1220.47
75805,TC,C,01112,73,1185.48,1185.48
75805,TC,C,01112,74,1231.4,1231.4
75805,TC,C,01112,75,1174.54,1174.54
75805,TC,C,01182,17,1286.11,1286.11
75805,TC,C,01182,18,1287.21,1287.21
75805,TC,C,01182,26,1287.21,1287.21
75805,TC,C,01182,71,1174.55,1174.55
75805,TC,C,01182,72,1220.47,1220.47
75805,TC,C,01182,73,1185.48,1185.48
75805,TC,C,01182,74,1231.4,1231.4
75805,TC,C,01212,01,1253.29,1253.29
75805,TC,C,01312,00,1112.34,1112.34
75805,TC,C,02102,01,1221.61,1221.61
75805,TC,C,02202,00,986.46,986.46
75805,TC,C,02302,01,1152.75,1152.75
75805,TC,C,02302,99,1057.63,1057.63
75805,TC,C,02402,02,1253.4,1253.4
75805,TC,C,02402,99,1105.78,1105.78
75805,TC,C,03102,00,1062.02,1062.02
75805,TC,C,03202,01,1094.01,1094.01
75805,TC,C,03302,01,1093.62,1093.62
75805,TC,C,03402,02,1093.57,1093.57
75805,TC,C,03502,09,1014.03,1014.03
75805,TC,C,03602,21,1093.74,1093.74
75805,TC,C,04112,01,1113.48,1113.48
75805,TC,C,04212,05,1007.5,1007.5
75805,TC,C,04312,00,974.59,974.59
75805,TC,C,04412,09,1090.45,1090.45
75805,TC,C,04412,11,1109.01,1109.01
75805,TC,C,04412,15,1105.76,1105.76
75805,TC,C,04412,18,1106.88,1106.88
75805,TC,C,04412,20,1010.63,1010.63
75805,TC,C,04412,28,1078.39,1078.39
75805,TC,C,04412,31,1116.66,1116.66
75805,TC,C,04412,99,1025.92,1025.92
75805,TC,C,05102,00,991.89,991.89
75805,TC,C,05202,00,996.33,996.33
75805,TC,C,05302,01,1048.98,1048.98
75805,TC,C,05302,02,1053.36,1053.36
75805,TC,C,05302,99,943.98,943.98
75805,TC,C,05402,00,995.13,995.13
75805,TC,C,06102,12,1024.09,1024.09
75805,TC,C,06102,15,1151.94,1151.94
75805,TC,C,06102,16,1131.3,1131.3
75805,TC,C,06102,99,1005.29,1005.29
75805,TC,C,06202,00,1105.58,1105.58
75805,TC,C,06302,00,1046.53,1046.53
75805,TC,C,07102,13,953.68,953.68
75805,TC,C,07202,01,1056.71,1056.71
75805,TC,C,07202,99,970.3,970.3
75805,TC,C,07302,00,951.41,951.41
75805,TC,C,08102,00,1005,1005
75805,TC,C,08202,01,1082.01,1082.01
75805,TC,C,08202,99,1005.23,1005.23
75805,TC,C,09102,03,1107.2,1107.2
75805,TC,C,09102,04,1126.06,1126.06
75805,TC,C,09102,99,1041.43,1041.43
75805,TC,C,09202,20,1101.44,1101.44
75805,TC,C,09202,50,1101.44,1101.44
75805,TC,C,10112,00,973.33,973.33
75805,TC,C,10212,01,1090.54,1090.54
75805,TC,C,10212,99,983.38,983.38
75805,TC,C,10312,35,985.37,985.37
75805,TC,C,11202,01,997.4,997.4
75805,TC,C,11302,00,1078.45,1078.45
75805,TC,C,11402,16,937.53,937.53
75805,TC,C,11502,00,1018.23,1018.23
75805,TC,C,12102,01,1114.6,1114.6
75805,TC,C,12202,01,1318.03,1318.03
75805,TC,C,12302,01,1197.77,1197.77
75805,TC,C,12302,99,1129.9,1129.9
75805,TC,C,12402,01,1290.58,1290.58
75805,TC,C,12402,99,1228.26,1228.26
75805,TC,C,12502,01,1174.84,1174.84
75805,TC,C,12502,99,1023.82,1023.82
75805,TC,C,13102,00,1216.34,1216.34
75805,TC,C,13202,01,1290.83,1290.83
75805,TC,C,13202,02,1318.35,1318.35
75805,TC,C,13202,03,1170.44,1170.44
75805,TC,C,13282,99,1038.97,1038.97
75805,TC,C,13292,04,1312.88,1312.88
75805,TC,C,14112,03,1101.32,1101.32
75805,TC,C,14112,99,1008.38,1008.38
75805,TC,C,14212,01,1289.53,1289.53
75805,TC,C,14212,99,1167.07,1167.07
75805,TC,C,14312,40,1143.01,1143.01
75805,TC,C,14412,01,1148.46,1148.46
75805,TC,C,14512,50,1110.04,1110.04
75805,TC,C,15102,00,962.51,962.51
75805,TC,C,15202,00,1003.03,1003.03
75807,,C,01112,05,3563.46,3563.46
75807,,C,01112,06,3563.46,3563.46
75807,,C,01112,07,3563.46,3563.46
75807,,C,01112,09,3640.68,3640.68
75807,,C,01112,17,3166.55,3166.55
75807,,C,01112,18,3170.19,3170.19
75807,,C,01112,26,3170.19,3170.19
75807,,C,01112,51,3379.58,3379.58
75807,,C,01112,52,3472.9,3472.9
75807,,C,01112,53,3379.58,3379.58
75807,,C,01112,54,2895.49,2895.49
75807,,C,01112,55,2895.33,2895.33
75807,,C,01112,56,2895.33,2895.33
75807,,C,01112,57,2895.37,2895.37
75807,,C,01112,58,2895.33,2895.33
75807,,C,01112,59,2895.33,2895.33
75807,,C,01112,60,2895.33,2895.33
75807,,C,01112,61,2895.33,2895.33
75807,,C,01112,62,2895.92,2895.92
75807,,C,01112,63,2943.4,2943.4
75807,,C,01112,64,2967.24,2967.24
75807,,C,01112,65,3268.27,3268.27
75807,,C,01112,66,3126.67,3126.67
75807,,C,01112,67,3044.13,3044.13
75807,,C,01112,68,2895.33,2895.33
75807,,C,01112,69,2895.33,2895.33
75807,,C,01112,70,2895.33,2895.33
75807,,C,01112,71,2895.35,2895.35
75807,,C,01112,72,3006.96,3006.96
75807,,C,01112,73,2921.87,2921.87
75807,,C,01112,74,3033.85,3033.85
75807,,C,01112,75,2895.33,2895.33
75807,,C,01182,17,3166.55,3166.55
75807,,C,01182,18,3170.19,3170.19
75807,,C,01182,26,3170.19,3170.19
75807,,C,01182,71,2895.35,2895.35
75807,,C,01182,72,3006.96,3006.96
75807,,C,01182,73,2921.87,2921.87
75807,,C,01182,74,3033.85,3033.85
75807,,C,01212,01,3085.78,3085.78
75807,,C,01312,00,2744.27,2744.27
75807,,C,02102,01,3030.12,3030.12
75807,,C,02202,00,2437.8,2437.8
75807,,C,02302,01,2842.46,2842.46
75807,,C,02302,99,2611.11,2611.11
75807,,C,02402,02,3087.79,3087.79
75807,,C,02402,99,2728.24,2728.24
75807,,C,03102,00,2621.88,2621.88
75807,,C,03202,01,2701.15,2701.15
75807,,C,03302,01,2698,2698
75807,,C,03402,02,2697.57,2697.57
75807,,C,03502,09,2506.04,2506.04
75807,,C,03602,21,2698.98,2698.98
75807,,C,04112,01,2747.23,2747.23
75807,,C,04212,05,2490.35,2490.35
75807,,C,04312,00,2409.88,2409.88
75807,,C,04412,09,2691.74,2691.74
75807,,C,04412,11,2736.33,2736.33
75807,,C,04412,15,2728.9,2728.9
75807,,C,04412,18,2731.84,2731.84
75807,,C,04412,20,2497.14,2497.14
75807,,C,04412,28,2661.73,2661.73
75807,,C,04412,31,2754.34,2754.34
75807,,C,04412,99,2534.18,2534.18
75807,,C,05102,00,2450.82,2450.82
75807,,C,05202,00,2461.99,2461.99
75807,,C,05302,01,2590.66,2590.66
75807,,C,05302,02,2601.33,2601.33
75807,,C,05302,99,2335.67,2335.67
75807,,C,05402,00,2458.48,2458.48
75807,,C,06102,12,2531.72,2531.72
75807,,C,06102,15,2842.01,2842.01
75807,,C,06102,16,2792.58,2792.58
75807,,C,06102,99,2484.93,2484.93
75807,,C,06202,00,2726.69,2726.69
75807,,C,06302,00,2583.31,2583.31
75807,,C,07102,13,2358.36,2358.36
75807,,C,07202,01,2609.87,2609.87
75807,,C,07202,99,2399.97,2399.97
75807,,C,07302,00,2352.46,2352.46
75807,,C,08102,00,2482.54,2482.54
75807,,C,08202,01,2672.12,2672.12
75807,,C,08202,99,2484.38,2484.38
75807,,C,09102,03,2733.48,2733.48
75807,,C,09102,04,2780.82,2780.82
75807,,C,09102,99,2572.96,2572.96
75807,,C,09202,20,2717.88,2717.88
75807,,C,09202,50,2717.88,2717.88
75807,,C,10112,00,2405.89,2405.89
75807,,C,10212,01,2691.62,2691.62
75807,,C,10212,99,2431.46,2431.46
75807,,C,10312,35,2435.19,2435.19
75807,,C,11202,01,2464.46,2464.46
75807,,C,11302,00,2661.9,2661.9
75807,,C,11402,16,2320.62,2320.62
75807,,C,11502,00,2515.3,2515.3
75807,,C,12102,01,2750.4,2750.4
75807,,C,12202,01,3246.11,3246.11
75807,,C,12302,01,2953.31,2953.31
75807,,C,12302,99,2787.54,2787.54
75807,,C,12402,01,3178.65,3178.65
75807,,C,12402,99,3026.64,3026.64
75807,,C,12502,01,2897.77,2897.77
75807,,C,12502,99,2529.55,2529.55
75807,,C,13102,00,2998.23,2998.23
75807,,C,13202,01,3181.06,3181.06
75807,,C,13202,02,3248.5,3248.5
75807,,C,13202,03,2886.71,2886.71
75807,,C,13282,99,2565.45,2565.45
75807,,C,13292,04,3235.61,3235.61
75807,,C,14112,03,2716.96,2716.96
75807,,C,14112,99,2491.34,2491.34
75807,,C,14212,01,3176.01,3176.01
75807,,C,14212,99,2878.18,2878.18
75807,,C,14312,40,2818.92,2818.92
75807,,C,14412,01,2833.18,2833.18
75807,,C,14512,50,2737.98,2737.98
75807,,C,15102,00,2380.29,2380.29
75807,,C,15202,00,2479.04,2479.04
75807,TC,C,01112,05,3499.88,3499.88
75807,TC,C,01112,06,3499.88,3499.88
75807,TC,C,01112,07,3499.88,3499.88
75807,TC,C,01112,09,3576.47,3576.47
75807,TC,C,01112,17,3106.42,3106.42
75807,TC,C,01112,18,3109.07,3109.07
75807,TC,C,01112,26,3109.07,3109.07
75807,TC,C,01112,51,3317.64,3317.64
75807,TC,C,01112,52,3410.09,3410.09
75807,TC,C,01112,53,3317.64,3317.64
75807,TC,C,01112,54,2836.98,2836.98
75807,TC,C,01112,55,2836.96,2836.96
75807,TC,C,01112,56,2836.96,2836.96
75807,TC,C,01112,57,2836.96,2836.96
75807,TC,C,01112,58,2836.96,2836.96
75807,TC,C,01112,59,2836.96,2836.96
75807,TC,C,01112,60,2836.96,2836.96
75807,TC,C,01112,61,2836.96,2836.96
75807,TC,C,01112,62,2837.03,2837.03
75807,TC,C,01112,63,2884.51,2884.51
75807,TC,C,01112,64,2908.28,2908.28
75807,TC,C,01112,65,3206.75,3206.75
75807,TC,C,01112,66,3066.76,3066.76
75807,TC,C,01112,67,2984.88,2984.88
75807,TC,C,01112,68,2836.96,2836.96
75807,TC,C,01112,69,2836.96,2836.96
75807,TC,C,01112,70,2836.96,2836.96
75807,TC,C,01112,71,2836.97,2836.97
75807,TC,C,01112,72,2947.9,2947.9
75807,TC,C,01112,73,2863.38,2863.38
75807,TC,C,01112,74,2974.31,2974.31
75807,TC,C,01112,75,2836.96,2836.96
75807,TC,C,01182,17,3106.42,3106.42
75807,TC,C,01182,18,3109.07,3109.07
75807,TC,C,01182,26,3109.07,3109.07
75807,TC,C,01182,71,2836.97,2836.97
75807,TC,C,01182,72,2947.9,2947.9
75807,TC,C,01182,73,2863.38,2863.38
75807,TC,C,01182,74,2974.31,2974.31
75807,TC,C,01212,01,3027.16,3027.16
75807,TC,C,01312,00,2686.54,2686.54
75807,TC,C,02102,01,2950.59,2950.59
75807,TC,C,02202,00,2382.64,2382.64
75807,TC,C,02302,01,2784.22,2784.22
75807,TC,C,02302,99,2554.42,2554.42
75807,TC,C,02402,02,3027.27,3027.27
75807,TC,C,02402,99,2670.69,2670.69
75807,TC,C,03102,00,2565.01,2565.01
75807,TC,C,03202,01,2641.89,2641.89
75807,TC,C,03302,01,2641.5,2641.5
75807,TC,C,03402,02,2641.45,2641.45
75807,TC,C,03502,09,2448.91,2448.91
75807,TC,C,03602,21,2641.62,2641.62
75807,TC,C,04112,01,2689.22,2689.22
75807,TC,C,04212,05,2433.09,2433.09
75807,TC,C,04312,00,2353.75,2353.75
75807,TC,C,04412,09,2633.68,2633.68
75807,TC,C,04412,11,2678.56,2678.56
75807,TC,C,04412,15,2670.66,2670.66
75807,TC,C,04412,18,2673.34,2673.34
75807,TC,C,04412,20,2440.87,2440.87
75807,TC,C,04412,28,2604.6,2604.6
75807,TC,C,04412,31,2697.04,2697.04
75807,TC,C,04412,99,2477.83,2477.83
75807,TC,C,05102,00,2395.82,2395.82
75807,TC,C,05202,00,2406.45,2406.45
75807,TC,C,05302,01,2533.39,2533.39
75807,TC,C,05302,02,2543.96,2543.96
75807,TC,C,05302,99,2279.8,2279.8
75807,TC,C,05402,00,2403.7,2403.7
75807,TC,C,06102,12,2472.91,2472.91
75807,TC,C,06102,15,2781.86,2781.86
75807,TC,C,06102,16,2731.8,2731.8
75807,TC,C,06102,99,2427.8,2427.8
75807,TC,C,06202,00,2670.49,2670.49
75807,TC,C,06302,00,2527.85,2527.85
75807,TC,C,07102,13,2303.43,2303.43
75807,TC,C,07202,01,2551.96,2551.96
75807,TC,C,07202,99,2343.27,2343.27
75807,TC,C,07302,00,2298.07,2298.07
75807,TC,C,08102,00,2427.5,2427.5
75807,TC,C,08202,01,2612.86,2612.86
75807,TC,C,08202,99,2427.73,2427.73
75807,TC,C,09102,03,2673.65,2673.65
75807,TC,C,09102,04,2718.83,2718.83
75807,TC,C,09102,99,2515.01,2515.01
75807,TC,C,09202,20,2660.15,2660.15
75807,TC,C,09202,50,2660.15,2660.15
75807,TC,C,10112,00,2350.94,2350.94
75807,TC,C,10212,01,2633.77,2633.77
75807,TC,C,10212,99,2374.92,2374.92
75807,TC,C,10312,35,2380.01,2380.01
75807,TC,C,11202,01,2409.07,2409.07
75807,TC,C,11302,00,2604.65,2604.65
75807,TC,C,11402,16,2264.07,2264.07
75807,TC,C,11502,00,2459.31,2459.31
75807,TC,C,12102,01,2691.89,2691.89
75807,TC,C,12202,01,3183.23,3183.23
75807,TC,C,12302,01,2892.7,2892.7
75807,TC,C,12302,99,2728.86,2728.86
75807,TC,C,12402,01,3117.08,3117.08
75807,TC,C,12402,99,2966.52,2966.52
75807,TC,C,12502,01,2837.26,2837.26
75807,TC,C,12502,99,2472.63,2472.63
75807,TC,C,13102,00,2937.58,2937.58
75807,TC,C,13202,01,3117.32,3117.32
75807,TC,C,13202,02,3183.55,3183.55
75807,TC,C,13202,03,2826.67,2826.67
75807,TC,C,13282,99,2509.45,2509.45
75807,TC,C,13292,04,3170.33,3170.33
75807,TC,C,14112,03,2660.04,2660.04
75807,TC,C,14112,99,2435.53,2435.53
75807,TC,C,14212,01,3114.48,3114.48
75807,TC,C,14212,99,2818.66,2818.66
75807,TC,C,14312,40,2760.54,2760.54
75807,TC,C,14412,01,2773.73,2773.73
75807,TC,C,14512,50,2681.14,2681.14
75807,TC,C,15102,00,2324.64,2324.64
75807,TC,C,15202,00,2422.44,2422.44
75810,,C,01112,05,1503.24,1503.24
75810,,C,01112,06,1503.24,1503.24
75810,,C,01112,07,1503.24,1503.24
75810,,C,01112,09,1535.38,1535.38
75810,,C,01112,17,1337.93,1337.93
75810,,C,01112,18,1340,1340
75810,,C,01112,26,1340,1340
75810,,C,01112,51,1426.61,1426.61
75810,,C,01112,52,1465.53,1465.53
75810,,C,01112,53,1426.61,1426.61
75810,,C,01112,54,1225.38,1225.38
75810,,C,01112,55,1225.22,1225.22
75810,,C,01112,56,1225.22,1225.22
75810,,C,01112,57,1225.26,1225.26
75810,,C,01112,58,1225.22,1225.22
75810,,C,01112,59,1225.22,1225.22
75810,,C,01112,60,1225.22,1225.22
75810,,C,01112,61,1225.22,1225.22
75810,,C,01112,62,1225.81,1225.81
75810,,C,01112,63,1245.31,1245.31
75810,,C,01112,64,1255.17,1255.17
75810,,C,01112,65,1380.57,1380.57
75810,,C,01112,66,1321.36,1321.36
75810,,C,01112,67,1287,1287
75810,,C,01112,68,1225.22,1225.22
75810,,C,01112,69,1225.22,1225.22
75810,,C,01112,70,1225.22,1225.22
75810,,C,01112,71,1225.24,1225.24
75810,,C,01112,72,1271.58,1271.58
75810,,C,01112,73,1236.22,1236.22
75810,,C,01112,74,1282.93,1282.93
75810,,C,01112,75,1225.22,1225.22
75810,,C,01182,17,1337.93,1337.93
75810,,C,01182,18,1340,1340
75810,,C,01182,26,1340,1340
75810,,C,01182,71,1225.24,1225.24
75810,,C,01182,72,1271.58,1271.58
75810,,C,01182,73,1236.22,1236.22
75810,,C,01182,74,1282.93,1282.93
75810,,C,01212,01,1303.81,1303.81
75810,,C,01312,00,1162.77,1162.77
75810,,C,02102,01,1292.67,1292.67
75810,,C,02202,00,1035.01,1035.01
75810,,C,02302,01,1203.44,1203.44
75810,,C,02302,99,1107.31,1107.31
75810,,C,02402,02,1305.79,1305.79
75810,,C,02402,99,1156.06,1156.06
75810,,C,03102,00,1111.85,1111.85
75810,,C,03202,01,1146.06,1146.06
75810,,C,03302,01,1142.92,1142.92
75810,,C,03402,02,1142.48,1142.48
75810,,C,03502,09,1064.4,1064.4
75810,,C,03602,21,1143.9,1143.9
75810,,C,04112,01,1164.17,1164.17
75810,,C,04212,05,1058.03,1058.03
75810,,C,04312,00,1024.18,1024.18
75810,,C,04412,09,1141.3,1141.3
75810,,C,04412,11,1159.47,1159.47
75810,,C,04412,15,1156.7,1156.7
75810,,C,04412,18,1158.08,1158.08
75810,,C,04412,20,1060.16,1060.16
75810,,C,04412,28,1128.4,1128.4
75810,,C,04412,31,1166.62,1166.62
75810,,C,04412,99,1075.44,1075.44
75810,,C,05102,00,1040.25,1040.25
75810,,C,05202,00,1045.21,1045.21
75810,,C,05302,01,1099.28,1099.28
75810,,C,05302,02,1103.74,1103.74
75810,,C,05302,99,993.48,993.48
75810,,C,05402,00,1043.25,1043.25
75810,,C,06102,12,1076.09,1076.09
75810,,C,06102,15,1204.55,1204.55
75810,,C,06102,16,1184.65,1184.65
75810,,C,06102,99,1055.72,1055.72
75810,,C,06202,00,1154.51,1154.51
75810,,C,06302,00,1095.05,1095.05
75810,,C,07102,13,1002.18,1002.18
75810,,C,07202,01,1107.62,1107.62
75810,,C,07202,99,1020.48,1020.48
75810,,C,07302,00,999.39,999.39
75810,,C,08102,00,1053.33,1053.33
75810,,C,08202,01,1134.13,1134.13
75810,,C,08202,99,1055.17,1055.17
75810,,C,09102,03,1159.74,1159.74
75810,,C,09102,04,1180.66,1180.66
75810,,C,09102,99,1092.46,1092.46
75810,,C,09202,20,1151.91,1151.91
75810,,C,09202,50,1151.91,1151.91
75810,,C,10112,00,1021.75,1021.75
75810,,C,10212,01,1141.19,1141.19
75810,,C,10212,99,1033.32,1033.32
75810,,C,10312,35,1033.95,1033.95
75810,,C,11202,01,1046.13,1046.13
75810,,C,11302,00,1128.57,1128.57
75810,,C,11402,16,987.76,987.76
75810,,C,11502,00,1067.44,1067.44
75810,,C,12102,01,1165.78,1165.78
75810,,C,12202,01,1372.4,1372.4
75810,,C,12302,01,1250.56,1250.56
75810,,C,12302,99,1181.16,1181.16
75810,,C,12402,01,1343.8,1343.8
75810,,C,12402,99,1280.38,1280.38
75810,,C,12502,01,1227.66,1227.66
75810,,C,12502,99,1073.92,1073.92
75810,,C,13102,00,1269.07,1269.07
75810,,C,13202,01,1346.2,1346.2
75810,,C,13202,02,1374.79,1374.79
75810,,C,13202,03,1222.82,1222.82
75810,,C,13282,99,1088.06,1088.06
75810,,C,13292,04,1369.66,1369.66
75810,,C,14112,03,1150.99,1150.99
75810,,C,14112,99,1057.47,1057.47
75810,,C,14212,01,1342.72,1342.72
75810,,C,14212,99,1218.96,1218.96
75810,,C,14312,40,1193.9,1193.9
75810,,C,14412,01,1200.36,1200.36
75810,,C,14512,50,1159.58,1159.58
75810,,C,15102,00,1011.69,1011.69
75810,,C,15202,00,1052.93,1052.93
75810,TC,C,01112,05,1448.94,1448.94
75810,TC,C,01112,06,1448.94,1448.94
75810,TC,C,01112,07,1448.94,1448.94
75810,TC,C,01112,09,1480.64,1480.64
75810,TC,C,01112,17,1286.11,1286.11
75810,TC,C,01112,18,1287.21,1287.21
75810,TC,C,01112,26,1287.21,1287.21
75810,TC,C,01112,51,1373.51,1373.51
75810,TC,C,01112,52,1411.78,1411.78
75810,TC,C,01112,53,1373.51,1373.51
75810,TC,C,01112,54,1174.56,1174.56
75810,TC,C,01112,55,1174.54,1174.54
75810,TC,C,01112,56,1174.54,1174.54
75810,TC,C,01112,57,1174.54,1174.54
75810,TC,C,01112,58,1174.54,1174.54
75810,TC,C,01112,59,1174.54,1174.54
75810,TC,C,01112,60,1174.54,1174.54
75810,TC,C,01112,61,1174.54,1174.54
75810,TC,C,01112,62,1174.61,1174.61
75810,TC,C,01112,63,1194.22,1194.22
75810,TC,C,01112,64,1204.06,1204.06
75810,TC,C,01112,65,1327.62,1327.62
75810,TC,C,01112,66,1269.67,1269.67
75810,TC,C,01112,67,1235.77,1235.77
75810,TC,C,01112,68,1174.54,1174.54
75810,TC,C,01112,69,1174.54,1174.54
75810,TC,C,01112,70,1174.54,1174.54
75810,TC,C,01112,71,1174.55,1174.55
75810,TC,C,01112,72,1220.47,1220.47
75810,TC,C,01112,73,1185.48,1185.48
75810,TC,C,01112,74,1231.4,1231.4
75810,TC,C,01112,75,1174.54,1174.54
75810,TC,C,01182,17,1286.11,1286.11
75810,TC,C,01182,18,1287.21,1287.21
75810,TC,C,01182,26,1287.21,1287.21
75810,TC,C,01182,71,1174.55,1174.55
75810,TC,C,01182,72,1220.47,1220.47
75810,TC,C,01182,73,1185.48,1185.48
75810,TC,C,01182,74,1231.4,1231.4
75810,TC,C,01212,01,1253.29,1253.29
75810,TC,C,01312,00,1112.34,1112.34
75810,TC,C,02102,01,1221.61,1221.61
75810,TC,C,02202,00,986.46,986.46
75810,TC,C,02302,01,1152.75,1152.75
75810,TC,C,02302,99,1057.63,1057.63
75810,TC,C,02402,02,1253.4,1253.4
75810,TC,C,02402,99,1105.78,1105.78
75810,TC,C,03102,00,1062.02,1062.02
75810,TC,C,03202,01,1094.01,1094.01
75810,TC,C,03302,01,1093.62,1093.62
75810,TC,C,03402,02,1093.57,1093.57
75810,TC,C,03502,09,1014.03,1014.03
75810,TC,C,03602,21,1093.74,1093.74
75810,TC,C,04112,01,1113.48,1113.48
75810,TC,C,04212,05,1007.5,1007.5
75810,TC,C,04312,00,974.59,974.59
75810,TC,C,04412,09,1090.45,1090.45
75810,TC,C,04412,11,1109.01,1109.01
75810,TC,C,04412,15,1105.76,1105.76
75810,TC,C,04412,18,1106.88,1106.88
75810,TC,C,04412,20,1010.63,1010.63
75810,TC,C,04412,28,1078.39,1078.39
75810,TC,C,04412,31,1116.66,1116.66
75810,TC,C,04412,99,1025.92,1025.92
75810,TC,C,05102,00,991.89,991.89
75810,TC,C,05202,00,996.33,996.33
75810,TC,C,05302,01,1048.98,1048.98
75810,TC,C,05302,02,1053.36,1053.36
75810,TC,C,05302,99,943.98,943.98
75810,TC,C,05402,00,995.13,995.13
75810,TC,C,06102,12,1024.09,1024.09
75810,TC,C,06102,15,1151.94,1151.94
75810,TC,C,06102,16,1131.3,1131.3
75810,TC,C,06102,99,1005.29,1005.29
75810,TC,C,06202,00,1105.58,1105.58
75810,TC,C,06302,00,1046.53,1046.53
75810,TC,C,07102,13,953.68,953.68
75810,TC,C,07202,01,1056.71,1056.71
75810,TC,C,07202,99,970.3,970.3
75810,TC,C,07302,00,951.41,951.41
75810,TC,C,08102,00,1005,1005
75810,TC,C,08202,01,1082.01,1082.01
75810,TC,C,08202,99,1005.23,1005.23
75810,TC,C,09102,03,1107.2,1107.2
75810,TC,C,09102,04,1126.06,1126.06
75810,TC,C,09102,99,1041.43,1041.43
75810,TC,C,09202,20,1101.44,1101.44
75810,TC,C,09202,50,1101.44,1101.44
75810,TC,C,10112,00,973.33,973.33
75810,TC,C,10212,01,1090.54,1090.54
75810,TC,C,10212,99,983.38,983.38
75810,TC,C,10312,35,985.37,985.37
75810,TC,C,11202,01,997.4,997.4
75810,TC,C,11302,00,1078.45,1078.45
75810,TC,C,11402,16,937.53,937.53
75810,TC,C,11502,00,1018.23,1018.23
75810,TC,C,12102,01,1114.6,1114.6
75810,TC,C,12202,01,1318.03,1318.03
75810,TC,C,12302,01,1197.77,1197.77
75810,TC,C,12302,99,1129.9,1129.9
75810,TC,C,12402,01,1290.58,1290.58
75810,TC,C,12402,99,1228.26,1228.26
75810,TC,C,12502,01,1174.84,1174.84
75810,TC,C,12502,99,1023.82,1023.82
75810,TC,C,13102,00,1216.34,1216.34
75810,TC,C,13202,01,1290.83,1290.83
75810,TC,C,13202,02,1318.35,1318.35
75810,TC,C,13202,03,1170.44,1170.44
75810,TC,C,13282,99,1038.97,1038.97
75810,TC,C,13292,04,1312.88,1312.88
75810,TC,C,14112,03,1101.32,1101.32
75810,TC,C,14112,99,1008.38,1008.38
75810,TC,C,14212,01,1289.53,1289.53
75810,TC,C,14212,99,1167.07,1167.07
75810,TC,C,14312,40,1143.01,1143.01
75810,TC,C,14412,01,1148.46,1148.46
75810,TC,C,14512,50,1110.04,1110.04
75810,TC,C,15102,00,962.51,962.51
75810,TC,C,15202,00,1003.03,1003.03
75898,,C,01112,05,1547.02,1547.02
75898,,C,01112,06,1547.02,1547.02
75898,,C,01112,07,1547.02,1547.02
75898,,C,01112,09,1579.49,1579.49
75898,,C,01112,17,1380.56,1380.56
75898,,C,01112,18,1383.22,1383.22
75898,,C,01112,26,1383.22,1383.22
75898,,C,01112,51,1469.26,1469.26
75898,,C,01112,52,1508.91,1508.91
75898,,C,01112,53,1469.26,1469.26
75898,,C,01112,54,1265.9,1265.9
75898,,C,01112,55,1265.27,1265.27
75898,,C,01112,56,1265.27,1265.27
75898,,C,01112,57,1265.33,1265.33
75898,,C,01112,58,1265.27,1265.27
75898,,C,01112,59,1265.27,1265.27
75898,,C,01112,60,1265.27,1265.27
75898,,C,01112,61,1265.27,1265.27
75898,,C,01112,62,1267.46,1267.46
75898,,C,01112,63,1285.77,1285.77
75898,,C,01112,64,1295.75,1295.75
75898,,C,01112,65,1423.38,1423.38
75898,,C,01112,66,1362.94,1362.94
75898,,C,01112,67,1327.99,1327.99
75898,,C,01112,68,1265.27,1265.27
75898,,C,01112,69,1265.27,1265.27
75898,,C,01112,70,1265.27,1265.27
75898,,C,01112,71,1265.36,1265.36
75898,,C,01112,72,1312.4,1312.4
75898,,C,01112,73,1276.43,1276.43
75898,,C,01112,74,1324,1324
75898,,C,01112,75,1265.27,1265.27
75898,,C,01182,17,1380.56,1380.56
75898,,C,01182,18,1383.22,1383.22
75898,,C,01182,26,1383.22,1383.22
75898,,C,01182,71,1265.36,1265.36
75898,,C,01182,72,1312.4,1312.4
75898,,C,01182,73,1276.43,1276.43
75898,,C,01182,74,1324,1324
75898,,C,01212,01,1345.06,1345.06
75898,,C,01312,00,1204.48,1204.48
75898,,C,02102,01,1343.42,1343.42
75898,,C,02202,00,1071.61,1071.61
75898,,C,02302,01,1244.83,1244.83
